ID;Education;Marital_Status;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;nb_enfants;Nb_personnes_foyer;Age;Tenure;TotalMnt;TotalPurchases;AcceptedCmpTotal;Children;Is_Parent;Anciennete_mois;NumWebPurchasesMonth;Taux_conversion_web
339;PhD;Married;57091.0;0;1;82;462;0;24;6;0;4;2;9;2;5;7;0;1;0;0;0;0;1;1;3;53;4422;496;18;1;1;1;145.3;0.06194081211286992;0.88
2516;2n Cycle;Married;46831.0;1;1;84;22;2;10;6;4;34;2;1;2;2;4;0;0;0;0;0;0;0;2;4;56;4225;78;7;0;2;1;138.8;0.007204610951008645;0.18
9010;Master;Married;83151.0;0;0;80;968;147;842;137;42;210;1;5;7;10;2;1;0;1;1;0;0;1;0;2;53;4343;2346;23;3;0;0;142.7;0.035038542396636306;1.75
378;Graduation;Married;52531.0;0;0;68;283;112;151;51;72;125;2;7;2;10;6;0;0;0;0;0;0;0;0;2;54;4385;794;21;0;0;0;144.1;0.048577376821651634;0.81
4808;Graduation;Married;15759.0;0;0;12;1;2;5;6;0;3;1;1;0;2;7;0;0;0;0;0;0;0;0;2;69;4136;17;4;0;0;0;135.9;0.007358351729212656;0.11
7628;2n Cycle;Married;43050.0;1;0;10;30;5;24;6;3;8;2;2;0;4;5;0;0;0;0;0;0;0;1;3;52;3942;76;8;0;1;1;129.5;0.015444015444015444;0.31
7128;PhD;Single;42997.0;1;1;91;4;0;5;0;1;5;1;1;0;2;7;0;0;0;0;0;0;0;2;3;48;4043;15;4;0;2;1;132.8;0.00753012048192771;0.11
2811;PhD;Single;48918.0;1;1;21;52;0;9;0;0;1;2;1;0;4;4;0;0;0;0;0;0;0;2;3;62;3917;62;7;0;2;1;128.7;0.007770007770007771;0.19
3551;Master;Together;60033.0;0;1;28;62;1;57;19;11;48;2;2;1;5;2;0;0;0;0;0;0;0;1;3;71;3931;198;10;0;1;1;129.1;0.015491866769945779;0.77
1663;PhD;Together;34043.0;1;0;97;20;2;14;3;0;10;1;2;0;2;9;0;0;0;0;0;0;0;1;3;47;4086;49;5;0;1;1;134.2;0.01490312965722802;0.17
5543;Graduation;Together;57811.0;0;1;49;545;7;114;37;21;78;5;7;2;11;5;0;1;0;0;0;0;0;1;3;59;4209;802;25;1;1;1;138.3;0.05061460592913955;1.01
1577;Graduation;Married;78569.0;0;0;14;558;79;622;207;175;95;1;4;6;4;1;0;0;1;0;0;0;1;0;2;79;3969;1736;15;1;0;0;130.4;0.03067484662576687;3.07
10641;Graduation;Single;7500.0;1;1;5;6;5;4;13;4;25;4;2;1;3;6;0;0;0;0;0;0;0;2;3;47;4388;57;10;0;2;1;144.2;0.013869625520110958;0.23
1878;2n Cycle;Married;23148.0;0;0;83;4;6;8;6;3;10;1;2;0;3;7;0;0;0;0;0;0;0;0;2;40;3970;37;6;0;0;0;130.4;0.015337423312883436;0.22
3099;Graduation;Divorced;44267.0;1;1;48;183;5;65;3;5;49;5;5;2;4;9;0;0;0;0;0;0;0;2;3;55;4328;310;16;0;2;1;142.2;0.03516174402250352;0.39
6055;Graduation;Married;71626.0;0;0;94;546;72;376;94;145;72;1;5;5;8;3;0;1;0;0;0;0;0;0;2;46;4444;1305;19;1;0;0;146.0;0.03424657534246575;1.14
5841;Graduation;Together;60894.0;0;1;61;606;7;155;10;0;54;5;10;3;8;7;0;0;0;0;0;0;0;1;3;59;4205;832;26;0;1;1;138.1;0.07241129616220131;1.03
3972;Graduation;Together;50200.0;1;1;70;266;6;51;8;6;64;6;7;1;5;8;0;0;0;0;0;0;0;2;4;49;4291;401;19;0;2;1;141.0;0.04964539007092199;0.62
4394;PhD;Married;81051.0;0;0;43;1142;29;249;38;29;14;1;5;5;12;2;0;1;1;0;0;0;0;0;2;60;3876;1501;23;2;0;0;127.3;0.03927729772191673;1.96
5758;Graduation;Married;65169.0;0;0;23;1074;0;69;0;0;46;1;10;4;13;6;1;0;1;1;1;0;1;0;2;43;4005;1189;28;4;0;0;131.6;0.07598784194528875;1.27
6658;Graduation;Together;59868.0;0;1;37;771;51;154;54;10;154;7;11;2;12;6;0;0;0;0;0;0;0;1;3;53;4181;1194;32;0;1;1;137.4;0.08005822416302766;1.33
4603;PhD;Married;65695.0;0;1;50;371;32;189;0;58;6;2;5;4;10;4;0;0;0;0;0;0;0;1;3;65;3988;656;21;0;1;1;131.0;0.03816793893129771;0.95
8427;Master;Single;64857.0;0;0;78;556;14;717;210;0;43;1;7;5;10;4;0;0;0;0;0;0;0;0;1;69;4422;1540;23;0;0;0;145.3;0.04817618719889882;1.2
10260;Master;Together;45143.0;0;1;74;202;5;74;11;5;14;3;6;1;5;7;0;0;0;0;0;0;0;1;3;60;4146;311;15;0;1;1;136.2;0.04405286343612335;0.63
7143;2n Cycle;Together;74805.0;0;1;14;209;162;209;41;162;37;5;4;7;10;2;0;0;0;0;0;0;0;1;3;70;4074;820;26;0;1;1;133.8;0.029895366218236172;1.49
8789;2n Cycle;Married;59060.0;1;0;77;35;40;111;36;40;12;3;3;1;7;4;0;0;0;0;0;0;0;1;3;36;4008;274;14;0;1;1;131.7;0.022779043280182234;0.57
6197;PhD;Single;27238.0;1;1;39;37;0;17;0;0;3;3;3;0;3;9;0;0;0;0;0;0;0;2;3;63;4274;57;9;0;2;1;140.4;0.021367521367521368;0.24
4554;Graduation;Together;47009.0;0;1;89;171;45;73;59;10;90;4;3;2;8;4;0;0;0;0;0;0;0;1;3;60;4110;448;17;0;1;1;135.0;0.022222222222222223;0.56
4937;2n Cycle;Married;46094.0;1;1;62;12;2;20;3;2;5;1;1;0;3;7;0;0;0;0;0;0;0;2;4;52;3858;44;5;0;2;1;126.7;0.007892659826361484;0.11
8749;Graduation;Together;37235.0;1;0;68;20;2;9;4;6;20;1;1;1;2;4;0;0;0;0;0;0;0;1;3;41;3987;61;5;0;1;1;131.0;0.007633587786259542;0.19
1650;Master;Married;81843.0;0;0;13;779;86;537;34;69;138;1;5;9;12;3;0;0;0;0;0;0;0;0;2;65;4272;1643;27;0;0;0;140.3;0.035637918745545255;1.19
10377;Master;Together;46692.0;0;1;37;170;6;97;24;12;88;3;6;1;5;6;0;0;0;0;0;0;0;1;3;67;4227;397;15;0;1;1;138.9;0.04319654427645788;0.72
9206;Graduation;Together;77382.0;0;1;36;491;48;231;112;105;134;2;5;7;12;1;0;0;1;0;0;0;0;1;3;57;4012;1121;26;1;1;1;131.8;0.03793626707132018;3.79
10971;Graduation;Single;37774.0;2;0;28;173;8;107;7;2;176;4;7;2;3;9;1;0;0;0;0;1;1;2;3;48;4503;473;16;1;2;1;147.9;0.04732927653820149;0.53
6398;Basic;Married;18393.0;1;0;2;7;10;13;16;0;4;2;3;0;3;8;0;0;0;0;0;0;0;1;3;51;3931;50;8;0;1;1;129.1;0.023237800154918668;0.29
9212;Master;Married;72828.0;0;1;17;1205;0;235;19;14;205;6;6;3;13;7;0;0;0;0;0;0;0;1;3;63;4339;1678;28;0;1;1;142.5;0.042105263157894736;0.6
7937;Graduation;Married;24711.0;0;0;86;10;7;25;6;3;7;1;3;0;3;7;0;0;0;0;0;0;0;0;2;43;3911;58;7;0;0;0;128.5;0.023346303501945526;0.33
839;PhD;Married;45503.0;1;0;54;97;4;44;6;1;18;1;3;1;4;5;0;0;0;0;0;0;0;1;3;50;4116;170;9;0;1;1;135.2;0.022189349112426038;0.44
4246;Master;Single;6560.0;0;0;2;67;11;26;4;3;262;0;1;0;1;17;0;0;0;0;0;0;0;0;1;43;4038;373;2;0;0;0;132.7;0.0075357950263752835;0.04
158;PhD;Together;71604.0;0;0;3;345;53;528;98;75;97;1;8;3;5;4;1;0;0;0;0;0;1;0;2;80;4063;1196;17;1;0;0;133.5;0.0599250936329588;1.5
4832;Graduation;Married;27244.0;1;0;84;6;5;17;3;24;46;2;2;2;2;7;0;0;0;0;0;0;0;1;3;46;3953;101;8;0;1;1;129.9;0.01539645881447267;0.22
5621;Graduation;Married;48752.0;1;1;8;73;57;100;71;15;0;5;6;1;5;9;0;0;0;0;0;0;1;2;4;56;4403;316;17;0;2;1;144.6;0.04149377593360996;0.46
1945;Graduation;Married;71434.0;0;1;4;711;36;217;172;96;168;3;7;4;7;4;0;1;0;1;0;0;0;1;3;63;4123;1400;21;2;1;1;135.4;0.051698670605613;1.29
5147;Graduation;Single;90842.0;0;0;57;774;70;118;182;187;93;1;4;9;13;1;0;0;0;0;0;0;0;0;1;77;4174;1424;27;0;0;0;137.1;0.029175784099197667;2.92
2535;Master;Married;88097.0;1;0;24;163;0;480;0;126;75;1;6;5;8;9;0;1;1;1;0;0;1;1;3;47;4519;844;20;3;1;1;148.5;0.04040404040404041;0.45
11039;Graduation;Married;51948.0;0;1;51;82;33;54;71;30;41;2;5;2;4;5;0;0;0;0;0;0;0;1;3;50;4124;311;13;0;1;1;135.5;0.03690036900369004;0.74
9495;Graduation;Together;71853.0;0;0;29;358;108;413;141;97;32;1;2;8;6;1;0;0;0;0;0;0;0;0;2;43;4256;1149;17;0;0;0;139.8;0.014306151645207437;1.43
9635;Master;Married;35876.0;0;0;13;66;2;40;4;3;14;1;3;1;3;6;0;0;0;0;0;0;0;0;2;42;3909;129;8;0;0;0;128.4;0.02336448598130841;0.39
2173;Graduation;Widowed;40049.0;0;1;23;13;6;7;0;3;3;1;1;0;3;6;0;0;0;0;0;0;0;1;2;73;4095;32;5;0;1;1;134.5;0.007434944237918215;0.12
942;Graduation;Single;39660.0;1;0;36;139;13;78;20;13;36;3;7;1;3;9;0;0;0;0;0;0;1;1;2;43;4529;299;14;0;1;1;148.8;0.04704301075268817;0.52
9386;Graduation;Together;50127.0;0;1;88;274;0;21;4;6;15;1;5;1;6;6;0;1;0;0;0;0;0;1;3;63;3870;320;13;1;1;1;127.1;0.039339103068450045;0.66
5510;Master;Married;43263.0;0;1;2;262;6;61;0;10;102;3;5;2;6;5;0;0;0;0;0;0;0;1;3;48;4424;441;16;0;1;1;145.3;0.034411562284927734;0.69
873;Master;Married;62845.0;1;1;3;1099;0;45;0;0;34;11;3;4;10;8;0;1;0;0;0;0;1;2;4;76;4475;1178;28;1;2;1;147.0;0.02040816326530612;0.26
2253;Graduation;Married;18929.0;0;0;15;32;0;8;23;4;18;1;1;0;4;6;0;0;0;0;0;0;0;0;2;35;4337;85;6;0;0;0;142.5;0.007017543859649123;0.12
5181;Basic;Single;24367.0;1;0;58;2;4;2;0;11;5;1;1;0;2;9;0;0;0;0;0;0;0;1;2;43;4305;24;4;0;1;1;141.4;0.007072135785007072;0.08
10390;2n Cycle;Married;26887.0;0;1;27;6;7;4;3;4;6;1;1;0;3;6;0;0;0;0;0;0;0;1;3;66;4343;30;5;0;1;1;142.7;0.007007708479327261;0.12
7793;Graduation;Together;62061.0;0;1;12;641;7;84;0;30;38;3;10;4;7;6;0;1;0;0;0;0;0;1;3;49;4141;800;24;1;1;1;136.0;0.07352941176470588;1.23
10590;PhD;Together;76542.0;0;0;91;794;73;573;0;29;14;1;4;8;10;2;0;0;0;0;0;0;0;0;2;69;4295;1483;23;0;0;0;141.1;0.02834868887313962;1.42
5080;Graduation;Single;70515.0;0;0;12;420;0;452;182;64;140;1;6;6;4;2;0;0;0;0;0;0;1;0;1;32;4090;1258;17;0;0;0;134.4;0.044642857142857144;2.23
8369;Graduation;Together;18227.0;1;0;21;1;2;7;4;3;11;1;0;1;2;8;0;0;0;0;0;0;0;1;3;38;4437;28;4;0;1;1;145.8;0.0;0.0
5232;Graduation;Married;69139.0;0;1;23;86;12;75;33;15;6;1;4;1;5;4;0;0;0;0;0;0;0;1;3;60;3992;227;11;0;1;1;131.1;0.030511060259344015;0.76
2407;Graduation;Married;69109.0;0;0;10;823;25;459;124;29;95;1;6;6;7;4;0;0;1;0;0;0;1;0;2;43;4436;1555;20;1;0;0;145.7;0.041180507892930686;1.03
3834;Graduation;Single;69627.0;0;1;35;231;161;215;171;30;53;2;8;2;11;5;0;0;0;0;0;0;0;1;2;63;4308;861;23;0;1;1;141.5;0.05653710247349823;1.13
7912;Graduation;Married;38136.0;1;0;69;8;15;27;0;20;33;2;3;1;2;8;1;0;0;0;0;0;0;1;3;47;4272;103;8;1;1;1;140.3;0.021382751247327154;0.27
7712;PhD;Single;62159.0;0;0;68;182;17;259;77;70;29;1;6;2;10;4;0;0;0;0;0;0;0;0;1;79;3901;634;19;0;0;0;128.2;0.046801872074883;1.17
1065;Graduation;Single;80695.0;0;0;85;557;129;984;193;37;18;1;5;8;5;2;0;0;0;0;0;0;0;0;1;62;4021;1918;19;0;0;0;132.1;0.03785011355034065;1.89
7275;Master;Single;33316.0;1;1;34;79;1;31;4;4;12;3;2;1;4;6;0;0;0;0;0;0;0;2;3;54;4107;131;10;0;2;1;134.9;0.014825796886582653;0.25
1343;Graduation;Together;58554.0;1;1;55;368;24;68;38;0;88;6;8;2;6;7;0;0;0;0;0;0;0;2;4;57;4480;586;22;0;2;1;147.2;0.05434782608695653;0.78
1384;Basic;Married;17256.0;1;0;10;6;4;14;8;8;22;2;2;1;2;8;1;0;0;0;0;0;0;1;3;33;4057;62;7;1;1;1;133.3;0.015003750937734431;0.19
9967;Graduation;Divorced;53034.0;1;1;30;160;15;196;15;11;50;8;6;1;7;8;0;0;0;0;0;0;0;2;3;51;4234;447;22;0;2;1;139.1;0.043134435657800146;0.54
6181;2n Cycle;Together;52203.0;0;0;36;488;21;238;56;108;28;1;8;7;11;6;0;0;0;0;0;0;0;0;2;75;4537;939;27;0;0;0;149.0;0.053691275167785234;0.89
10507;2n Cycle;Divorced;59601.0;0;1;14;691;7;69;0;7;23;4;2;2;7;8;0;1;0;0;0;0;0;1;2;48;4178;797;15;1;1;1;137.3;0.01456664238892935;0.18
2674;Master;Single;75154.0;0;1;79;543;10;205;160;143;82;1;6;3;6;3;0;0;0;0;0;0;1;1;2;67;4502;1143;16;0;1;1;147.9;0.04056795131845842;1.35
2698;Graduation;Single;47025.0;0;1;52;254;7;108;20;0;26;3;6;3;5;6;0;0;0;0;0;0;0;1;2;49;4073;415;17;0;1;1;133.8;0.04484304932735426;0.75
3231;Graduation;Married;37971.0;1;0;97;5;4;10;2;2;7;1;1;0;3;8;0;0;0;0;0;0;0;1;3;52;4055;30;5;0;1;1;133.2;0.007507507507507508;0.09
10476;Graduation;Married;67267.0;0;1;0;134;11;59;15;2;30;1;3;2;5;2;0;0;0;0;0;0;0;1;3;67;3886;251;11;0;1;1;127.7;0.02349256068911511;1.17
5948;Graduation;Single;57338.0;0;1;96;143;6;52;11;8;17;2;4;1;5;5;0;0;0;0;0;0;0;1;2;50;3900;237;12;0;1;1;128.1;0.0312256049960968;0.62
9140;2n Cycle;Together;50523.0;1;1;89;51;4;24;4;7;1;2;2;0;4;6;0;0;0;0;0;0;0;2;4;65;4025;91;8;0;2;1;132.2;0.015128593040847203;0.25
5675;PhD;Divorced;50611.0;0;1;98;459;0;24;6;0;4;6;4;5;7;6;0;1;0;0;0;0;0;1;2;65;4472;493;22;1;1;1;146.9;0.02722940776038121;0.45
4743;PhD;Married;56242.0;0;1;72;689;8;167;11;8;88;5;8;4;11;6;0;0;0;0;0;0;0;1;3;56;4322;971;28;0;1;1;142.0;0.056338028169014086;0.94
8805;Graduation;Single;48904.0;0;1;1;283;10;38;0;13;27;4;7;2;4;8;0;0;0;0;0;0;0;1;2;65;4413;371;17;0;1;1;145.0;0.04827586206896552;0.6
1542;Graduation;Single;56243.0;1;2;26;347;0;35;4;3;7;6;4;2;8;5;0;0;0;0;0;0;0;3;4;50;4020;396;20;0;3;1;132.1;0.03028009084027252;0.61
6770;Graduation;Married;21355.0;1;0;5;5;13;14;0;5;31;2;2;1;2;6;1;0;0;0;0;0;1;1;3;40;4152;68;7;1;1;1;136.4;0.014662756598240468;0.24
8773;Master;Together;57420.0;0;1;22;280;0;18;0;0;24;3;5;1;6;7;0;1;0;0;0;0;0;1;3;54;4208;322;15;1;1;1;138.2;0.036179450072358905;0.52
10420;Master;Divorced;46390.0;0;1;56;95;14;64;2;9;38;1;4;2;3;7;0;0;0;0;0;0;0;1;2;70;3894;222;10;0;1;1;127.9;0.03127443315089914;0.45
7514;2n Cycle;Together;54342.0;1;1;74;84;10;34;11;10;28;4;3;1;4;6;0;0;0;0;0;0;0;2;4;69;4200;177;12;0;2;1;138.0;0.021739130434782608;0.36
793;Graduation;Married;20895.0;1;0;24;18;3;17;3;0;4;1;2;0;3;9;0;0;0;0;0;0;0;1;3;52;4470;45;6;0;1;1;146.8;0.013623978201634876;0.15
10909;Graduation;Married;92344.0;0;0;9;992;24;694;51;19;119;0;5;10;5;1;1;0;1;0;0;0;0;0;2;77;4004;1899;20;2;0;0;131.5;0.03802281368821293;3.8
4791;Graduation;Together;44964.0;1;1;35;19;1;17;2;0;2;1;1;0;3;8;0;0;0;0;0;0;0;2;4;45;4399;41;5;0;2;1;144.5;0.006920415224913495;0.09
8216;Master;Married;53761.0;1;1;7;158;0;76;13;7;71;6;4;4;3;5;0;0;0;0;0;0;0;2;4;53;4100;325;17;0;2;1;134.7;0.029695619896065333;0.59
8140;Graduation;Together;22682.0;1;0;51;10;14;29;4;2;36;3;2;1;4;4;0;0;0;0;0;0;0;1;3;52;4108;95;10;0;1;1;135.0;0.014814814814814815;0.37
10146;PhD;Together;38887.0;1;0;17;25;1;13;0;0;3;1;1;0;3;7;0;0;0;0;0;0;0;1;3;53;3958;42;5;0;1;1;130.0;0.007692307692307693;0.11
5289;2n Cycle;Single;41658.0;1;1;30;8;4;12;15;4;29;2;1;1;2;4;0;0;0;0;0;0;0;2;3;50;4436;72;6;0;2;1;145.7;0.0068634179821551134;0.17
2587;PhD;Married;29791.0;1;0;21;14;0;6;0;0;0;2;2;0;3;5;0;0;0;0;0;0;0;1;3;53;3884;20;7;0;1;1;127.6;0.015673981191222573;0.31
4405;Master;Married;63915.0;0;2;2;622;7;115;30;0;15;2;6;3;12;5;0;0;0;0;0;0;0;2;4;69;4173;789;23;0;2;1;137.1;0.0437636761487965;0.88
8663;Graduation;Divorced;39996.0;1;1;85;11;0;3;0;0;1;1;1;0;2;6;0;0;0;0;0;0;0;2;3;51;3877;15;4;0;2;1;127.4;0.007849293563579277;0.13
2589;Graduation;Divorced;26759.0;1;0;65;25;3;16;8;5;2;2;2;1;3;6;0;0;0;0;0;0;0;1;2;53;3981;59;8;0;1;1;130.8;0.015290519877675839;0.25
10490;PhD;Married;51039.0;1;1;11;100;64;79;65;0;109;2;6;2;4;7;0;0;0;0;0;0;0;2;4;56;4405;417;14;0;2;1;144.7;0.0414651002073255;0.59
4094;Graduation;Married;60544.0;1;1;92;201;2;43;3;5;35;4;5;1;5;6;0;0;0;0;0;0;0;2;4;64;4512;289;15;0;2;1;148.2;0.033738191632928474;0.56
2534;Graduation;Married;37716.0;0;1;4;97;1;41;6;2;41;2;4;1;3;7;0;0;0;0;0;0;0;1;3;72;3908;188;10;0;1;1;128.4;0.03115264797507788;0.45
4188;Graduation;Single;36864.0;0;1;53;204;5;39;17;0;89;3;5;2;4;8;0;0;0;0;0;0;1;1;2;68;4524;354;14;0;1;1;148.6;0.033647375504710635;0.42
6613;Master;Married;44511.0;1;0;39;513;7;133;46;14;14;6;8;4;8;8;0;0;0;0;0;0;0;1;3;55;4464;727;26;0;1;1;146.6;0.054570259208731244;0.68
10827;PhD;Married;36947.0;1;1;49;88;3;21;4;1;29;4;3;0;4;9;0;0;0;0;0;0;0;2;4;58;4530;146;11;0;2;1;148.8;0.020161290322580645;0.22
8402;Master;Married;67087.0;0;1;40;329;35;222;130;35;43;2;7;5;8;4;0;0;0;0;0;0;0;1;3;72;4033;794;22;0;1;1;132.5;0.052830188679245285;1.32
8783;Graduation;Married;57045.0;0;1;40;296;13;104;11;13;17;3;4;2;9;3;0;0;0;0;0;0;0;1;3;75;4498;454;18;0;1;1;147.8;0.027063599458728008;0.9
10010;PhD;Divorced;36957.0;1;1;43;100;2;16;2;1;31;4;3;2;2;9;0;0;0;0;0;0;1;2;3;72;4500;152;11;0;2;1;147.8;0.020297699594046006;0.23
618;PhD;Married;69389.0;0;1;17;422;7;238;69;46;15;1;7;2;12;4;0;0;0;0;0;0;0;1;3;48;4478;797;22;0;1;1;147.1;0.04758667573079538;1.19
361;Master;Married;43142.0;1;1;84;5;1;7;2;1;4;1;1;0;2;7;0;0;0;0;0;0;0;2;4;56;3970;20;4;0;2;1;130.4;0.007668711656441718;0.11
4310;Graduation;Married;80589.0;0;0;25;507;93;520;242;40;26;1;5;10;5;1;0;0;0;1;0;0;1;0;2;81;3997;1428;21;1;0;0;131.3;0.03808073115003808;3.81
2678;Graduation;Single;34412.0;1;0;62;52;12;50;4;36;55;3;5;0;3;9;0;0;0;0;0;0;0;1;2;35;4340;209;11;0;1;1;142.6;0.03506311360448808;0.39
6376;Graduation;Single;57537.0;1;0;83;191;56;139;51;8;100;4;4;3;8;4;0;0;0;0;0;0;0;1;2;46;4223;545;19;0;1;1;138.7;0.028839221341023794;0.72
10341;Graduation;Together;51315.0;0;0;45;68;28;39;16;30;41;1;2;2;5;2;0;0;0;0;0;0;0;0;2;77;3965;222;10;0;0;0;130.3;0.015349194167306216;0.77
5654;Graduation;Married;36026.0;2;1;34;20;4;10;6;4;17;2;2;0;3;6;0;0;0;0;0;0;0;3;5;53;3944;61;7;0;3;1;129.6;0.0154320987654321;0.26
4098;Graduation;Married;24639.0;1;1;3;20;3;16;0;4;1;3;2;0;4;6;0;0;0;0;0;0;0;2;4;52;3991;44;9;0;2;1;131.1;0.015255530129672007;0.25
5824;PhD;Together;34578.0;2;1;1;7;0;1;0;0;0;1;1;0;2;6;0;0;0;0;0;0;0;3;5;53;3918;8;4;0;3;1;128.7;0.007770007770007771;0.13
7000;2n Cycle;Single;65704.0;0;0;18;279;172;74;38;8;246;1;2;10;10;1;0;0;0;0;0;0;0;0;1;53;4098;817;23;0;0;0;134.6;0.01485884101040119;1.49
5229;PhD;Together;54132.0;0;1;81;30;1;8;0;0;3;1;1;0;3;7;0;0;0;0;0;0;0;1;3;56;3972;42;5;0;1;1;130.5;0.007662835249042145;0.11
2428;Graduation;Married;28164.0;1;0;23;3;18;26;11;8;12;3;2;0;4;7;0;0;0;0;0;0;0;1;3;55;4260;78;9;0;1;1;139.9;0.014295925661186561;0.2
8254;PhD;Married;34596.0;1;0;48;14;0;2;0;0;7;1;1;0;2;8;0;0;0;0;0;0;0;1;3;51;4281;23;4;0;1;1;140.6;0.007112375533428165;0.09
2836;PhD;Married;43269.0;1;0;61;10;1;7;0;0;1;1;1;0;2;8;0;0;0;0;0;0;0;1;3;53;4125;19;4;0;1;1;135.5;0.007380073800738007;0.09
8418;2n Cycle;Single;38741.0;1;1;60;7;10;17;8;6;13;2;2;0;3;7;0;0;0;0;0;0;0;2;3;67;3930;61;7;0;2;1;129.1;0.015491866769945779;0.22
1362;Graduation;Single;31907.0;0;0;75;33;87;64;175;16;74;1;6;1;6;7;0;0;0;0;0;0;0;0;1;53;4321;449;14;0;0;0;142.0;0.04225352112676056;0.6
10033;2n Cycle;Divorced;31163.0;1;0;54;2;3;10;11;2;10;1;1;0;3;6;0;0;0;0;0;0;0;1;2;52;3975;38;5;0;1;1;130.6;0.007656967840735069;0.13
9349;Graduation;Married;92533.0;0;0;84;693;21;118;110;147;42;1;6;5;11;2;0;0;1;1;0;0;0;0;2;40;4031;1131;23;2;0;0;132.4;0.045317220543806644;2.27
274;Graduation;Single;34853.0;1;1;75;9;3;15;2;3;2;2;2;0;3;6;0;0;0;0;0;0;0;2;3;52;4027;34;7;0;2;1;132.3;0.01511715797430083;0.25
3388;Graduation;Divorced;70844.0;1;1;16;129;26;67;3;67;2;5;6;1;5;7;0;0;0;0;0;0;0;2;3;58;4081;294;17;0;2;1;134.1;0.0447427293064877;0.64
922;2n Cycle;Married;31086.0;1;1;79;16;2;11;3;0;16;2;1;1;2;8;1;0;0;0;0;0;0;2;4;46;4260;48;6;1;2;1;139.9;0.007147962830593281;0.09
2518;2n Cycle;Together;20491.0;0;0;16;5;4;5;4;2;10;1;0;1;2;7;0;0;0;0;0;0;0;0;2;39;4359;30;4;0;0;0;143.2;0.0;0.0
574;Graduation;Married;42523.0;0;0;96;14;36;11;3;26;35;1;1;1;4;2;0;0;0;0;0;0;0;0;2;61;3906;125;7;0;0;0;128.3;0.007794232268121589;0.39
5967;Graduation;Together;33402.0;1;1;60;26;2;19;10;5;8;3;2;1;3;8;0;0;0;0;0;0;0;2;4;73;4185;70;9;0;2;1;137.5;0.014545454545454545;0.18
1183;Master;Married;36408.0;1;1;11;9;1;4;3;2;3;1;1;0;2;6;0;0;0;0;0;0;0;2;4;76;4120;22;4;0;2;1;135.3;0.007390983000739097;0.12
6856;Graduation;Together;21645.0;1;0;75;14;0;23;4;5;19;3;3;0;3;9;0;0;0;0;0;0;1;1;3;46;4503;65;9;0;1;1;147.9;0.02028397565922921;0.23
4530;Master;Widowed;78427.0;0;0;36;972;19;595;180;26;138;3;3;7;10;3;0;0;0;1;0;0;1;0;1;77;4452;1930;23;1;0;0;146.3;0.020505809979494187;0.68
1553;Graduation;Together;82657.0;0;0;71;966;168;672;246;105;126;1;7;5;10;4;0;1;0;1;0;0;0;0;2;79;4114;2283;23;2;0;0;135.2;0.05177514792899409;1.29
4682;Graduation;Married;51876.0;0;0;88;99;27;102;28;48;6;1;2;2;8;1;0;0;0;0;0;0;0;0;2;67;4096;310;13;0;0;0;134.6;0.01485884101040119;1.49
8204;2n Cycle;Married;78041.0;0;0;93;482;35;553;72;160;17;1;4;4;9;2;0;0;0;0;0;0;0;0;2;54;4399;1319;18;0;0;0;144.5;0.02768166089965398;1.38
5221;Graduation;Married;52852.0;0;1;93;714;8;99;11;0;47;4;10;7;5;8;1;0;0;0;0;0;0;1;3;68;4414;879;26;1;1;1;145.0;0.06896551724137931;0.86
1232;PhD;Together;70038.0;0;0;54;587;54;348;71;54;130;1;4;4;8;2;0;0;0;0;0;0;0;0;2;43;4086;1244;17;0;0;0;134.2;0.02980625931445604;1.49
1927;2n Cycle;Together;69401.0;0;1;41;399;27;159;58;8;39;4;4;4;5;2;0;0;0;0;0;0;0;1;3;52;3937;690;17;0;1;1;129.3;0.03093580819798917;1.55
5788;Graduation;Together;46053.0;1;0;46;56;10;92;19;7;25;3;3;2;4;5;0;0;0;0;0;0;0;1;3;53;4336;209;12;0;1;1;142.4;0.021067415730337078;0.42
6652;Graduation;Married;77343.0;0;0;28;227;151;573;98;54;31;1;3;4;9;1;0;0;0;0;0;0;0;0;2;60;3859;1134;17;0;0;0;126.8;0.023659305993690854;2.37
6246;Graduation;Single;73892.0;0;0;40;703;102;601;0;58;43;1;3;11;8;1;0;0;0;0;0;0;1;0;1;72;4067;1507;23;0;0;0;133.6;0.02245508982035928;2.25
5975;PhD;Single;40304.0;1;0;82;37;0;17;0;0;3;1;2;0;3;7;0;0;0;0;0;0;0;1;2;58;4111;57;6;0;1;1;135.1;0.014803849000740193;0.21
6875;PhD;Together;32727.0;0;0;38;167;13;180;86;13;70;2;7;3;5;8;0;0;0;0;0;0;0;0;2;60;4509;529;17;0;0;0;148.1;0.04726536124240378;0.59
4042;Graduation;Divorced;43300.0;0;1;87;91;3;52;2;1;31;3;4;0;4;8;0;0;0;0;0;0;1;1;2;54;4463;180;11;0;1;1;146.6;0.027285129604365622;0.34
